name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Lisbon,2023-09-01T22:00:00,20.2,20.2,16,76.79,0,0,,0,0,13.3,12.6,307,1015.1,37.3,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-01T23:00:00,20.2,20.2,16,77.02,0,0,,0,0,10.1,12.7,303,1015,31,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T00:00:00,20.2,20.2,17,82.07,0,0,,0,0,10.8,10.1,299,1015,31,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T01:00:00,20.2,20.2,16.9,81.75,0,0,,0,0,9,6.6,287,1014.6,32.6,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T02:00:00,19.2,19.2,17,87.33,0,0,,0,0,9.4,10.1,258,1014,36.3,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T03:00:00,19.4,19.4,17.2,86.75,0,0,,0,0,9.4,9.6,270,1013,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T04:00:00,19.4,19.4,17,85.91,0,0,,0,0,7.9,6.3,248,1012.8,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T05:00:00,19.4,19.4,17.4,88.24,0,0,,0,0,7.9,5.5,278,1012,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T06:00:00,19.4,19.4,17.6,89.08,0,0,,0,0,9.4,7.4,253,1012,90.7,9.6,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T07:00:00,18.9,18.9,18,94.11,0,0,,0,0,8.6,5.8,319,1012,90.7,11.6,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T08:00:00,19,19,17.6,91.48,0,0,,0,0,9.4,8.2,320,1012,74.7,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T09:00:00,18.7,18.7,16.3,85.84,0,0,,0,0,15.5,17.9,332,1012.4,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T10:00:00,19.2,19.2,14.8,75.73,0,0,,0,0,19.4,22.4,338,1012.9,89.2,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T11:00:00,20.6,20.6,13.3,63.11,0,0,,0,0,20.9,25.1,340,1012.8,37.3,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T12:00:00,22.4,22.4,12.3,52.8,0,0,,0,0,24.5,24.7,354,1012,37.3,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T13:00:00,23.2,23.2,11.3,47.08,0,0,,0,0,22.7,23.9,344,1011.5,32.6,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T14:00:00,24.2,24.2,11.3,44.51,0,0,,0,0,23,20.9,330,1011,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T15:00:00,24.2,24.2,9.3,38.94,0,0,,0,0,21.2,22.5,332,1010,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T16:00:00,23.4,23.4,10.6,44.34,0,0,,0,0,21.2,24.5,317,1010,31,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T17:00:00,22.3,22.3,12,52.06,0,0,,0,0,48.2,25.8,322,1009.8,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T18:00:00,21.3,21.3,13,59.09,0,0,,0,0,29.2,26.1,316,1009,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T19:00:00,20.8,20.8,12.5,59.08,0,0,,0,0,31.7,26.9,327,1009,29.5,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T20:00:00,19.3,19.3,12.9,66.17,0,0,,0,0,31,22.3,337,1009.4,27.9,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T21:00:00,18.7,18.7,14,73.97,0,0,,0,0,27,20.7,339,1009.4,26.4,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T22:00:00,18.2,18.2,14,76.47,0,0,,0,0,23.4,18.6,346,1009.9,40,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-02T23:00:00,18.2,18.2,14.4,78.82,0,0,,0,0,17.6,15.4,342,1010,29.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T00:00:00,18.2,18.2,14.6,79.64,0,0,,0,0,13.7,11.7,356,1010,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T01:00:00,18.6,18.6,14.1,75.25,0,0,,0,0,15.1,13.7,24,1009.5,39.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T02:00:00,19,19,14.2,73.51,0,0,,0,0,19.4,13,48,1009,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T03:00:00,18,18,14.2,78.26,0,0,,0,0,22,7.6,1,1008.4,7.1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T04:00:00,17.7,17.7,14.1,79.65,0,0,,0,0,21.2,11.5,44,1009,50,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T05:00:00,17.2,17.2,14.2,82.53,0,0,,0,0,20.9,9.5,34,1008.8,73.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T06:00:00,17.6,17.6,14.2,80.35,0,0,,0,0,22,14.6,26,1008.8,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T07:00:00,17,17,13.7,80.87,0,0,,0,0,22.7,6.4,37,1008.5,31,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T08:00:00,18.4,18.4,13.7,74.16,0,0,,0,0,24.5,11.2,52,1008.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T09:00:00,19.3,19.3,15,76.36,0,0,,0,0,21.2,13.4,61,1009,27.9,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T10:00:00,19.9,19.9,15.4,75.08,0,0,,0,0,22.3,14.1,52,1009,37.3,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T11:00:00,21.2,21.2,15.6,70.5,0,0,,0,0,38.9,14.5,68,1009,39.4,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T12:00:00,20.6,20.6,15.6,73.04,0,0,,0,0,25.9,11.4,93,1009,66.1,9.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T13:00:00,22.2,22.2,15.5,65.54,0,0,,0,0,16.9,13.2,112,1009,37.3,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T14:00:00,23.7,23.7,14.4,55.95,0,0,,0,0,31.7,11.6,93,1008,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T15:00:00,24.3,24.3,12.9,48.92,0,0,,0,0,21.2,14.2,78,1007.4,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T16:00:00,23.7,23.7,13.9,54.03,0,0,,0,0,38.9,12.4,82,1007,56.3,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T17:00:00,24.2,24.2,13,49.74,0,0,,0,0,19.8,9.1,72,1006.8,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
Lisbon,2023-09-03T18:00:00,21.3,21.3,14,63.05,0,0,,0,0,16.2,26.3,204,1007,50,10,151,0.5,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-03T19:00:00,19.5,19.5,15,75.31,0,0,,0,0,16.9,16.2,228,1008,56.3,10.8,23,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-03T20:00:00,19,19,15.2,78.4,0,0,,0,0,25.9,11.8,209,1008,41.6,10,0,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-03T21:00:00,19,19,15,77.62,0,0,,0,0,23,12.1,194,1008.8,31.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-03T22:00:00,18.1,18.1,14.9,81.89,0,0,,0,0,7.9,10.3,203,1009,31.8,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-03T23:00:00,18,18,15,82.63,0,0,,0,0,31.7,12.9,164,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T00:00:00,18,18,15,82.63,0,0,,0,0,9.4,13.9,167,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T01:00:00,17.9,17.9,15,83.54,0,0,,0,0,7.9,11.9,141,1009.9,31,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T02:00:00,17,17,15.4,90.42,0,0,,0,0,11.2,11.9,123,1009.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T03:00:00,17,17,15.4,90.44,0,0,,0,0,13.3,11,103,1009,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T04:00:00,16.9,16.9,15,88.27,0,0,,0,0,17.6,15.3,117,1009,56.1,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T05:00:00,16,16,15,93.79,0,0,,0,0,20.9,15.3,130,1008.8,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T06:00:00,16.6,16.6,15,90.41,0,0,,0,0,22.3,17.3,136,1008.8,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T07:00:00,17,17,15.9,93.37,0,0,,0,0,50,18.9,130,1009,51.6,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T08:00:00,17.2,17.2,16,92.95,0,0,,0,0,29.2,20.7,130,1008.8,65.5,10,51,0.2,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T09:00:00,18.2,18.2,17,92.77,0,0,,0,0,34.6,20.8,126,1008.8,83.1,10,46,0.2,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T10:00:00,18.8,18.8,16.9,88.97,0.239,100,rain,0,0,35.6,24.2,150,1008.9,91.1,10.7,18,0.1,0,,"Rain, Overcast",rain,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T11:00:00,20.1,20.1,17.4,84.64,0,0,,0,0,39.2,31.5,166,1009,89.6,9.8,32,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T12:00:00,20.7,20.7,17.4,81.58,0,0,,0,0,47.2,36.4,171,1009.4,89.6,9.9,56,0.2,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T13:00:00,20.2,20.2,17.9,86.92,0,0,,0,0,41.4,30.7,175,1009.9,91.1,10.6,79,0.3,1,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T14:00:00,21.2,21.2,18.4,83.97,0,0,,0,0,47.5,31.6,179,1009.8,83.5,9.9,62,0.2,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T15:00:00,21.2,21.2,18,81.85,0,0,,0,0,53.6,32.7,180,1009.8,80.5,9.5,111,0.4,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T16:00:00,22.1,22.1,18.4,79.7,0,0,,0,0,47.5,30.5,180,1009.5,91.1,10.7,146,0.5,1,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T17:00:00,21.6,21.6,18,79.84,0,0,,0,0,47.2,29.6,179,1009.8,83.1,9.5,160,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T18:00:00,22.2,22.2,18,77.32,0,0,,0,0,45.7,32.4,180,1009.8,66.1,10,168,0.6,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T19:00:00,21.2,21.2,18,82.19,0,0,,0,0,38.9,30.7,180,1010,56.3,10.8,5,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T20:00:00,21,21,18,82.99,0,0,,0,0,39.6,29.3,180,1010.4,46.9,9.2,0,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T21:00:00,20.2,20.2,19,93.07,0,0,,0,0,36,26.9,178,1011,79.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T22:00:00,20.1,20.1,19,93.52,0,0,,0,0,32.8,29.2,184,1012,89.2,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-04T23:00:00,20,20,19,93.97,0,0,,0,0,31.3,25.6,184,1012,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T00:00:00,20,20,18.9,93.06,0,0,,0,0,29.9,25.1,190,1012,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T01:00:00,20,20,18.9,93.61,0,0,,0,0,27.7,25.4,194,1012.1,70.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T02:00:00,19.2,19.2,19,99.03,0,0,,0,0,27.4,22.8,180,1012,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T03:00:00,19.2,19.2,19,99.03,0,0,,0,0,25.6,20.2,186,1012.4,72.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T04:00:00,19.1,19.1,18.9,98.93,0,0,,0,0,24.1,17,176,1012.9,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T05:00:00,19.6,19.6,19,96.47,0,0,,0,0,22.7,17,184,1012.8,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T06:00:00,19.6,19.6,19,96.47,0,0,,0,0,21.2,16,180,1013,79.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T07:00:00,19.9,19.9,19,94.16,0,0,,0,0,21.2,18.7,182,1013,70.8,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T08:00:00,20,20,19.4,96.6,0,0,,0,0,19.8,15.2,180,1013.4,68.1,8.1,58,0.2,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T09:00:00,20.1,20.1,19,93.32,0,0,,0,0,22.3,15.1,155,1014,83.5,9.1,135,0.5,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T10:00:00,21,21,19.9,93.19,5.253,100,rain,0,0,27.7,20.2,166,1014.9,73.4,9.7,540,1.9,5,,"Rain, Partially cloudy",rain,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T11:00:00,22,22,19,83.5,0,0,,0,0,30.6,26.5,174,1015,39.3,9.7,387,1.4,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T12:00:00,22.7,22.7,18.6,77.99,0,0,,0,0,33.5,26.1,170,1015,57.6,9.7,410,1.5,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T13:00:00,23.1,23.1,18.6,75.5,0,0,,0,0,31,25.8,185,1014.9,57.6,9.8,608,2.2,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T14:00:00,23.6,23.6,18.2,71.74,0,0,,0,0,32.8,25.5,202,1014.8,39.3,10,538,1.9,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T15:00:00,24,24,18,69.16,0,0,,0,0,30.6,27.7,205,1014,37.5,10,448,1.6,4,,Partially cloudy,partly-cloudy-day,"D7126,08536099999,LPPT"
Lisbon,2023-09-05T16:00:00,24.2,24.2,18.1,69.06,0,0,,0,0,28.8,24.7,216,1014,36.3,10.8,193,0.7,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T17:00:00,24.3,24.3,18,68.24,0,0,,0,0,28.1,24.4,222,1013.8,28.7,10,541,1.9,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T18:00:00,23.6,23.6,18,71.2,0,0,,0,0,25.9,25.4,218,1013.8,28.7,10,369,1.3,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T19:00:00,21.8,21.8,18.5,81.85,0,0,,0,0,21.2,20.9,227,1014.5,27.9,11.6,139,0.5,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T20:00:00,20.7,20.7,19,89.79,0,0,,0,0,21.6,14.5,219,1014.8,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T21:00:00,20.2,20.2,19,93.07,0,0,,0,0,15.8,15.2,217,1015,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T22:00:00,20.1,20.1,18.9,93.15,0,0,,0,0,10.8,7.7,234,1015.9,62.9,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-05T23:00:00,20,20,19,93.97,0,0,,0,0,7.9,10.1,205,1015.8,63.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T00:00:00,20,20,18.6,91.52,0,0,,0,0,6.5,10.6,198,1016,63.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T01:00:00,19.4,19.4,18.9,96.45,0,0,,0,0,7.2,7.9,151,1016,62.9,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T02:00:00,19,19,18,93.93,0,0,,0,0,6.8,7.2,161,1015.8,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T03:00:00,18.9,18.9,17.9,93.92,0,0,,0,0,7.2,8.9,200,1015,79.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T04:00:00,19,19,18,94.02,0,0,,0,0,7.2,9.8,194,1015,81.3,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T05:00:00,19,19,18,93.93,0,0,,0,0,7.6,8.7,141,1015,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T06:00:00,19,19,18,93.93,0,0,,0,0,7.6,9.5,131,1015,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T07:00:00,18.9,18.9,17.9,93.93,0,0,,0,0,8.3,9.8,125,1015.5,90.7,10.8,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T08:00:00,19,19,18,93.93,0,0,,0,0,8.3,11.4,133,1015.4,89.2,9.9,79,0.3,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-09-06T09:00:00,19.8,19.8,18,89.68,0,0,,0,0,29.5,14.1,157,1015.8,89.2,10,209,0.8,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
