name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Lisbon,2023-02-01T15:00:00,12.3,12.3,5.6,63.59,0,0,,0,0,10.1,9.1,70,1026.1,0,11.6,504,1.8,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-01T16:00:00,13,13,5.1,58.61,0,0,,0,0,10.4,9.1,58,1026,0,10,376,1.4,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-01T17:00:00,13,13,5,58.3,0,0,,0,0,8.6,7.3,54,1026,0,10,196,0.7,2,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-01T18:00:00,10.9,10.9,5.3,68.54,0,0,,0,0,5,2.3,360,1026.1,0,11.6,37,0.1,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-01T19:00:00,8,8,5.3,83.15,0,0,,0,0,2.9,3.6,309,1026.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-01T20:00:00,9.2,8,5.9,79.45,0,0,,0,0,2.5,8.7,317,1026.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-01T21:00:00,9.4,7.8,6,79.48,0,0,,0,0,5.8,10.5,295,1027,0,10.8,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-01T22:00:00,10,8.1,5,71.08,0,0,,0,0,6.1,13,310,1027,0,10,0,0,0,,Clear,clear-night,LPPT
Lisbon,2023-02-01T23:00:00,8.1,6.2,4.7,79.28,0,0,,0,0,5,10.6,342,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T00:00:00,8.1,8.1,3.8,74.57,0,0,,0,0,5.4,4.2,110,1027.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T01:00:00,8.2,8.2,3.2,70.45,0,0,,0,0,6.8,0.8,30,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T02:00:00,4.7,4.7,3,88.83,0,0,,0,0,7.9,1.2,14,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T03:00:00,4.8,4.8,3.9,94.27,0,0,,0,0,8.6,4.2,30,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T04:00:00,3.2,3.2,3.2,100,0,0,,0,0,9.4,1.8,5,1026,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T05:00:00,5.7,3.9,3.2,83.79,0,0,,0,0,10.1,8.4,359,1026,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T06:00:00,3.6,2.3,2.8,94.22,0,0,,0,0,11.9,5.7,74,1027,23.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T07:00:00,2.9,0.6,2.9,100,0,0,,0,0,14.8,8.1,38,1027,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T08:00:00,3.5,1.3,3.4,99.73,0,0,,0,0,15.1,8.2,38,1028,27.5,10,8,0,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T09:00:00,4.7,2.3,3.8,94.08,0,0,,0,0,15.8,10.3,55,1028.2,0,10.1,92,0.3,1,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T10:00:00,7.7,5.9,4.9,82.39,0,0,,0,0,27.7,9.6,57,1029,0,10,273,1,3,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T11:00:00,9,7.5,4.9,75.81,0,0,,0,0,19.1,9.4,75,1029,0,10,434,1.6,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T12:00:00,10,10,5,70.79,0,0,,0,0,19.1,9.5,59,1029.1,0,10.1,536,1.9,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T13:00:00,11.1,11.1,5.9,70.18,0,0,,0,0,18.4,9.5,24,1029,0,10,588,2.1,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T14:00:00,12.2,12.2,6,66.22,0,0,,0,0,16.6,7.7,57,1028,0,10,581,2.1,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T15:00:00,13.1,13.1,5.2,58.64,0,0,,0,0,15.1,8.2,87,1028.1,0,10.4,511,1.8,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T16:00:00,14.1,14.1,5.2,55.07,0,0,,0,0,13.7,8,360,1028,0,10,385,1.4,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T17:00:00,14.8,14.8,4.5,50.17,0,0,,0,0,12.2,3.2,346,1028,0,10,211,0.8,2,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T18:00:00,11,11,4.4,63.75,0,0,,0,0,10.8,4.2,350,1029,0,11.6,35,0.1,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-02T19:00:00,9.7,9.1,4,67.7,0,0,,0,0,6.5,6,326,1029,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T20:00:00,9.7,9.7,4,67.7,0,0,,0,0,5.8,3.9,340,1029.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T21:00:00,10.1,10.1,3.9,65.4,0,0,,0,0,6.5,10,333,1030,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-02T22:00:00,9,8.5,2,61.53,0,0,,0,0,6.8,5.4,320,1030,0,10,0,0,0,,Clear,clear-night,LPPT
Lisbon,2023-02-02T23:00:00,9.1,8.6,2.3,62.69,0,0,,0,0,6.5,5.4,90,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T00:00:00,6.5,6.5,3.1,78.96,0,0,,0,0,6.8,4.6,360,1030.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T01:00:00,8.4,7.8,3.2,69.71,0,0,,0,0,8.3,5.4,331,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T02:00:00,7.4,6.7,2.3,70.29,0,0,,0,0,10.4,5.4,37,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T03:00:00,5,3.5,2.4,83.05,0,0,,0,0,11.9,6.8,38,1030.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T04:00:00,5,3.5,4.2,94.28,0,0,,0,0,13,6.9,356,1030,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T05:00:00,5,3,2.3,82.78,0,0,,0,0,13.7,8.7,55,1030,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T06:00:00,4.2,2.5,2.3,87.4,0,0,,0,0,14,6.8,13,1030.1,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T07:00:00,4,2.7,2.2,87.78,0,0,,0,0,17.3,5.7,26,1031,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T08:00:00,3.8,2.6,1.8,87.02,0,0,,0,0,16.9,5.3,42,1031,0,10,10,0,0,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T09:00:00,7.4,6,3.7,77.41,0,0,,0,0,16.9,7.8,48,1032,0,11.6,94,0.3,1,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T10:00:00,9.6,8.2,3.9,67.46,0,0,,0,0,17.6,9.9,40,1032,0,10,287,1,3,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T11:00:00,11.1,11.1,4.9,65.81,0,0,,0,0,19.1,8.4,64,1033,0,10,437,1.6,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T12:00:00,12.2,12.2,5.6,63.94,0,0,,0,0,19.1,8,72,1032.1,0,11.6,539,1.9,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T13:00:00,14,14,5.8,57.77,0,0,,0,0,19.4,8,64,1032,0,10,596,2.1,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T14:00:00,15,15,6,54.86,0,0,,0,0,18,8.2,60,1031,0,10,584,2.1,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T15:00:00,16,16,4.2,45.4,0,0,,0,0,15.8,9.5,61,1030.2,0,11.6,516,1.9,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T16:00:00,16.9,16.9,3.7,41.39,0,0,,0,0,14.4,5.9,60,1030.8,0,10,390,1.4,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T17:00:00,16.8,16.8,3.7,41.59,0,0,,0,0,12.6,4.8,51,1030.8,0,10,216,0.8,2,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T18:00:00,13,13,4.3,55.33,0,0,,0,0,10.4,4.7,360,1031,0,11.6,43,0.2,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-03T19:00:00,13.4,13.4,5,56.9,0,0,,0,0,6.5,10.9,322,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T20:00:00,12,12,6,66.72,0,0,,0,0,7.6,12.4,323,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T21:00:00,11.5,11.5,5.1,64.91,0,0,,0,0,8.3,11.5,326,1031.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-03T22:00:00,12,12,4,58.04,0,0,,0,0,8.3,14.8,330,1031,0,10,0,0,0,,Clear,clear-night,LPPT
Lisbon,2023-02-03T23:00:00,10.4,10.4,4.3,66.1,0,0,,0,0,6.8,11.8,341,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T00:00:00,9.3,9.3,3.2,65.65,0,0,,0,0,6.8,4.2,40,1031.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T01:00:00,8.2,7.1,2.2,65.63,0,0,,0,0,7.2,7.2,334,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T02:00:00,8.4,7.3,2.2,64.93,0,0,,0,0,7.6,7.2,12,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T03:00:00,8.3,8.3,2.1,65.13,0,0,,0,0,9,2.6,60,1031.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T04:00:00,8.4,7.3,1.6,62.53,0,0,,0,0,10.1,7.2,13,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T05:00:00,8.2,7.1,1.5,62.49,0,0,,0,0,10.4,7.2,33,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T06:00:00,5,3.9,2.3,82.87,0,0,,0,0,11.2,5.7,52,1031.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T07:00:00,4.9,4.9,2.2,82.76,0,0,,0,0,13.3,4.8,50,1031,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T08:00:00,4.2,4.2,1.2,80.83,0,0,,0,0,13.7,2.7,20,1032,0,10,8,0,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T09:00:00,8.6,8.6,4.8,76.97,0,0,,0,0,14.4,4.2,23,1032,0,11.6,107,0.4,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T10:00:00,10.7,10.7,4,63.33,0,0,,0,0,16.6,9.6,47,1032,0,10,284,1,3,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T11:00:00,12.7,12.7,5,59.51,0,0,,0,0,18,12,44,1032,0,10,438,1.6,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T12:00:00,13.8,13.8,5.1,55.83,0,0,,0,0,20.5,10.2,71,1032.1,0,11.6,543,2,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T13:00:00,15.9,15.9,5.9,51.44,0,0,,0,0,19.8,10.2,64,1031,0,10,598,2.2,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T14:00:00,16.9,16.9,5.9,48.27,0,0,,0,0,19.1,9.9,67,1031,0,10,598,2.2,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T15:00:00,17.9,17.9,5.1,42.72,0,0,,0,0,18,8.6,74,1030.1,0,11.6,534,1.9,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T16:00:00,18.9,18.9,5,40.14,0,0,,0,0,17.6,6.3,69,1030,0,10,399,1.4,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T17:00:00,18.9,18.9,3.8,36.87,0,0,,0,0,14.8,9.1,52,1030,0,10,224,0.8,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T18:00:00,15.6,15.6,7.3,57.47,0,0,,0,0,12.2,12.7,338,1030.9,0,11.6,40,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-04T19:00:00,14,14,6.2,59.19,0,0,,0,0,9.7,16,330,1030.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T20:00:00,12.9,12.9,6.2,63.82,0,0,,0,0,9.4,18.5,323,1030.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T21:00:00,12.5,12.5,5.3,61.57,0,0,,0,0,8.6,19.4,324,1031,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-04T22:00:00,12,12,5,62.24,0,0,,0,0,7.2,14.8,320,1031,0,10,0,0,0,,Clear,clear-night,LPPT
Lisbon,2023-02-04T23:00:00,11.2,11.2,4.3,62.5,0,0,,0,0,6.5,13,330,1030.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T00:00:00,10.9,10.9,4,62.5,0,0,,0,0,5.4,9.1,16,1031,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T01:00:00,10.9,10.9,2.3,55.42,0,0,,0,0,4.3,13.9,352,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T02:00:00,10.6,10.6,3,59.41,0,0,,0,0,4.3,14.8,352,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T03:00:00,9.1,7.8,4.1,70.48,0,0,,0,0,5.4,9,3,1030,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T04:00:00,9.9,8,4,66.73,0,0,,0,0,5.4,13.6,343,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T05:00:00,7.2,6.4,3.9,79.16,0,0,,0,0,5.4,5.7,60,1029.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T06:00:00,9,7.5,1.4,58.81,0,0,,0,0,6.1,9.8,27,1029.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T07:00:00,3.7,3.7,2.9,94.22,0,0,,0,0,10.1,0.6,11,1030,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T08:00:00,5.7,4.2,3.9,87.94,0,0,,0,0,11.5,7.2,22,1030,0,10,9,0,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T09:00:00,6.8,4.8,4.1,83,0,0,,0,0,14.8,9.8,25,1030.1,0,11.6,110,0.4,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T10:00:00,9,7,4,70.9,0,0,,0,0,19.8,13,37,1030,0,10,292,1.1,3,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T11:00:00,12.9,12.9,1,44.38,0,0,,0,0,25.9,11.1,55,1030,0,10,438,1.6,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T12:00:00,13.9,13.9,-0.4,37.48,0,0,,0,0,27.4,19.8,32,1029.1,0,11.6,566,2,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T13:00:00,15.7,15.7,0.5,35.54,0,0,,0,0,27,16,54,1028,0,10,616,2.2,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T14:00:00,16,16,2.5,40.21,0,0,,0,0,24.5,16.3,42,1027,0,10,609,2.2,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T15:00:00,17,17,3.4,40.18,0,0,,0,0,20.9,14.7,42,1027,0,11.6,538,1.9,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T16:00:00,17.9,17.9,4.5,41.19,0,0,,0,0,17.6,9.9,41,1026.8,0,10,408,1.5,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T17:00:00,17.9,17.9,3.5,38.4,0,0,,0,0,13.7,11.2,22,1026.8,0,10,228,0.8,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T18:00:00,14.9,14.9,3.3,45.74,0,0,,0,0,13,9.8,7,1027,0,11.6,43,0.2,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-05T19:00:00,13.7,13.7,3.6,50.65,0,0,,0,0,11.2,9.9,12,1026.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T20:00:00,13.4,13.4,3.8,52.27,0,0,,0,0,11.5,10.3,45,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T21:00:00,12.4,12.4,3.5,54.64,0,0,,0,0,12.6,11.7,45,1027.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-05T22:00:00,11,11,3,57.78,0,0,,0,0,14,13,30,1027,0,10,0,0,0,,Clear,clear-night,LPPT
Lisbon,2023-02-05T23:00:00,11.4,11.4,2.5,54.32,0,0,,0,0,14,10.9,54,1027,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T00:00:00,9.5,8.1,2.3,60.8,0,0,,0,0,13.7,10.2,37,1027,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T01:00:00,8.7,7.2,2.3,64.28,0,0,,0,0,13,9.4,28,1026,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T02:00:00,6.7,6.7,2.2,72.85,0,0,,0,0,11.9,2.7,50,1026,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T03:00:00,7.5,5.6,2.1,68.98,0,0,,0,0,11.2,10.2,38,1026,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T04:00:00,7.7,5.6,2.3,68.8,0,0,,0,0,10.8,11.4,5,1025,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T05:00:00,7.7,6.8,2.2,68.03,0,0,,0,0,13,6,6,1025,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T06:00:00,6.7,4.8,2.2,72.85,0,0,,0,0,13.3,9.4,18,1025,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T07:00:00,6.7,5,1.3,68.59,0,0,,0,0,15.1,8.7,13,1025,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-02-06T08:00:00,6.4,5,1,68.42,0,0,,0,0,14,7.3,4,1024,0,10,10,0,0,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T09:00:00,9.3,9.3,2.9,64.42,0,0,,0,0,10.8,3.1,140,1024.1,0,11.6,107,0.4,1,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T10:00:00,10.8,10.8,3,58.69,0,0,,0,0,12.2,7.3,62,1024,0,10,303,1.1,3,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T11:00:00,12,12,5,62.23,0,0,,0,0,14.4,6.5,65,1023,0,10,449,1.6,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T12:00:00,13.9,13.9,4.8,54.43,0,0,,0,0,13.7,8.6,48,1023,0,11.6,555,2,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T13:00:00,15.1,15.1,6,54.4,0,0,,0,0,9.4,5.8,64,1021,6.7,10,606,2.2,6,,Clear,clear-day,"08532099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T14:00:00,17.5,17.5,4.1,41.01,0,0,,0,0,11.2,9.4,278,1020,100,10,600,2.2,6,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T15:00:00,17.6,17.6,3.1,37.97,0,0,,0,0,18,14,292,1019.1,2,11.6,534,1.9,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T16:00:00,17.1,17.1,2.1,36.57,0,0,,0,0,20.2,15.2,315,1019,0,10,407,1.5,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T17:00:00,16,16,3.1,42.06,0,0,,0,0,21.2,13.2,343,1019,0,10,237,0.9,2,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T18:00:00,14,14,2.1,44.47,0,0,,0,0,22.3,11.1,315,1019,30,11.6,44,0.2,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-02-06T19:00:00,12,12,4.9,61.58,0,0,,0,0,19.1,13.9,322,1019,0.9,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
