name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Lisbon,2022-12-02T03:00:00,8,7,5.3,83.15,0,0,,0,0,16.2,6.9,8,1013,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T04:00:00,8,6.3,6,87.19,0,0,,0,0,16.2,9.9,47,1012,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T05:00:00,7,5.5,5.2,88.06,0,0,,0,0,18.7,7.8,22,1012,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T06:00:00,6.2,4.2,4.1,86.83,0,0,,0,0,19.1,9.4,33,1012,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T07:00:00,6.2,4.6,4.2,87.02,0,0,,0,0,21.6,7.8,40,1012,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T08:00:00,6,6,4.2,87.97,0,0,,0,0,21.2,2.4,28,1012,0,10,9,0,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T09:00:00,8,6,5.1,81.89,0,0,,0,0,21.2,11.7,48,1012.1,0,11.6,93,0.3,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T10:00:00,9,6.9,6,81.49,0,0,,0,0,24.5,13.8,55,1012,0,10,267,1,3,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T11:00:00,10.9,10.9,6,72.03,0,0,,0,0,24.8,10.9,64,1012,0,10,390,1.4,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T12:00:00,11,11,7,76.12,0,0,,0,0,24.1,16,47,1011,10,11.6,475,1.7,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T13:00:00,12.2,12.2,7.2,71.5,0,0,,0,0,23,13,42,1010,0,10,502,1.8,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T14:00:00,13.2,13.2,8.2,71.69,0,0,,0,0,20.5,10.2,52,1009,0,10,469,1.7,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T15:00:00,14,14,9,71.63,0,0,,0,0,18,9.4,56,1009,10,11.6,384,1.4,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T16:00:00,14,14,9.2,72.61,0,0,,0,0,14.4,7.8,32,1009,0,10,242,0.9,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T17:00:00,13,13,9.2,77.5,0,0,,0,0,12.6,4.2,330,1009,0,10,61,0.2,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-02T18:00:00,12.9,12.9,8.3,74.04,0,0,,0,0,10.1,5.9,11,1009,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T19:00:00,11.7,11.7,9,83.59,0,0,,0,0,9,9.4,48,1008.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T20:00:00,10.7,10.7,8,83.48,0,0,,0,0,10.8,10.6,60,1008,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T21:00:00,10.7,10.7,8,83.3,0,0,,0,0,12.6,9.6,73,1008.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-02T22:00:00,10,9.1,8,87.38,0,0,,0,0,13,7.6,60,1009,34.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPT
Lisbon,2022-12-02T23:00:00,9.5,8.2,7.7,88.28,0,0,,0,0,31.7,9.4,30,1008.8,33.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T00:00:00,8.8,7.6,7.8,93.54,0,0,,0,0,10.8,8.1,48,1008.1,27.9,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T01:00:00,8,6.6,7.9,98.94,0,0,,0,0,11.2,8.4,57,1008,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T02:00:00,8,6.4,7.9,98.94,0,0,,0,0,14.8,9.4,58,1007,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T03:00:00,7.9,6.5,7,94.1,0,0,,0,0,14.8,7.8,62,1008,75,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T04:00:00,7,5.3,7,100,0,0,,0,0,16.2,8.7,57,1007,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T05:00:00,7,5,7,100,0,0,,0,0,16.2,10.2,57,1007,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T06:00:00,6.9,4.3,6.9,99.68,0,0,,0,0,15.5,14.3,52,1007,46.9,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T07:00:00,6.9,4.8,6,94.36,0,0,,0,0,17.6,10.2,47,1007,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T08:00:00,7,4.5,6.9,98.93,0,0,,0,0,18.7,13.5,65,1007,56.3,10,20,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T09:00:00,8,5.4,7,93.2,0,0,,0,0,19.4,15.6,47,1008,35.7,10.8,81,0.3,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T10:00:00,8,5.9,7,93.4,0,0,,0,0,19.4,12.3,57,1008,37.3,10,90,0.3,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T11:00:00,9,6.9,8,93.45,0,0,,0,0,18.7,13.8,47,1008,31,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T12:00:00,11,11,8.9,87.11,0,0,,0,0,25.9,8.6,30,1007.1,35.7,10.8,245,0.9,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T13:00:00,11,11,9,87.48,0,0,,0,0,14.4,8.1,72,1006.8,31,10,375,1.4,4,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T14:00:00,11.2,11.2,9.2,87.49,0,0,,0,0,10.4,7.8,76,1006,31,10,167,0.6,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T15:00:00,11.9,11.9,10.2,88.95,0,0,,0,0,27.7,9,10,1006,54.7,10,185,0.7,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T16:00:00,12,12,10.2,88.49,0,0,,0,0,8.6,3.6,61.4,1006,89.2,7.5,101,0.4,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T17:00:00,12,12,11.2,94.58,0,0,,0,0,5.8,3.6,80,1006,89.2,6.7,36,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-03T18:00:00,11.9,11.9,11.1,94.58,0,0,,0,0,6.5,3.6,360,1006,90.7,9.7,0,0,0,,Overcast,cloudy,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T19:00:00,12,12,11,93.6,0,0,,0,0,7.9,0.6,0,1006,50,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T20:00:00,11.9,11.9,11,94.58,0,0,,0,0,8.3,2.1,297,1006,37.3,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T21:00:00,10.2,10.2,10.1,99.69,0,0,,0,0,8.3,2.3,100,1006.1,35.7,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-03T22:00:00,10,10,9,93.5,0,0,,0,0,5.8,1.8,256.2,1006,74.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPT
Lisbon,2022-12-03T23:00:00,9,9,9,100,0,0,,0,0,7.9,3.9,220,1007,23.2,6.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T00:00:00,8.1,8.1,8.1,100,0,0,,0,0,7.9,1,190,1007,89,0,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T01:00:00,10,9.1,10,100,0,0,,0,0,9,7.6,260,1007,89,2,0,0,0,,Partially cloudy,partly-cloudy-night,"08536099999,LPPT"
Lisbon,2022-12-04T02:00:00,11,11,11,100,0,0,,0,0,9.4,6,256,1006,27.5,5.1,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T03:00:00,9.2,8.6,9.2,99.79,0,0,,0,0,8.3,5.9,221,1007,13.6,6.7,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T04:00:00,10,10,10,100,0,0,,0,0,7.9,2.4,150,1006.8,12.6,5.5,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T05:00:00,9,8.5,8.9,98.95,0,0,,0,0,6.8,5.4,268,1006,23.2,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T06:00:00,8,8,7.9,98.94,0,0,,0,0,5,2.3,356,1006.8,13.6,9.2,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T07:00:00,7.9,7.9,7.9,100,0,0,,0,0,4.3,1.2,27,1007,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T08:00:00,7.7,6.9,7.7,100,0,0,,0,0,5.4,5.7,23,1007.8,17.3,2.4,8,0,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T09:00:00,9,8.1,9,100,3,100,rain,0,0,7.9,6.8,30,1008.1,86.5,0.5,82,0.3,1,,"Rain, Partially cloudy",rain,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T10:00:00,9.3,8.3,9.3,100,0,0,,0,0,11.2,7.6,50,1009,100,0.2,154,0.6,2,,Overcast,fog,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T11:00:00,10.2,10.2,10.2,100,0,0,,0,0,19.8,9.1,34,1009,97.3,0.9,101,0.4,1,,Overcast,fog,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T12:00:00,10.3,10.3,10.3,99.79,0,0,,0,0,22.3,6.9,39,1009,87.6,2.1,387,1.4,4,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T13:00:00,11.2,11.2,11.2,100,0,0,,0,0,19.8,10.2,54,1008,82.9,3.8,243,0.9,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T14:00:00,11.2,11.2,11.2,100,0,0,,0,0,21.2,11.7,45,1007.8,82.9,4.6,227,0.8,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T15:00:00,12.3,12.3,12.1,99.18,0,0,,0,0,19.4,10.2,69,1007.1,87.6,9.5,247,0.9,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T16:00:00,13.2,13.2,13,98.98,0,0,,0,0,16.6,9.6,54,1007,82.9,10,110,0.4,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T17:00:00,13.2,13.2,13,98.98,0,0,,0,0,18.4,8.5,70,1007,82.9,10,28,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-04T18:00:00,13,13,12.9,99.59,0,0,,0,0,15.5,11.1,57,1007,35.7,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T19:00:00,13,13,12,93.65,0,0,,0,0,13.3,9.6,60,1007,56.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T20:00:00,13,13,12,93.65,0,0,,0,0,13.7,11.4,73,1007,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T21:00:00,13.2,13.2,12,92.6,0,0,,0,0,16.2,11.7,95,1007,37.3,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T22:00:00,13.2,13.2,12,92.7,0,0,,0,0,18.4,12.3,113,1007,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-04T23:00:00,13.2,13.2,12,92.7,0,0,,0,0,42.5,13.2,100,1006.8,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T00:00:00,12.9,12.9,11.9,93.65,0,0,,0,0,21.2,8.8,76,1006.1,56.3,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T01:00:00,12.2,12.2,12,98.97,0,0,,0,0,13.3,9.1,68,1006,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T02:00:00,13,13,12,93.65,0,0,,0,0,14.8,10.2,83,1005.8,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T03:00:00,12.2,12.2,12,98.87,0,0,,0,0,14.8,10.7,88,1005.9,89.2,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T04:00:00,12.2,12.2,12,98.97,0,0,,0,0,13.3,6,68,1005,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T05:00:00,12.2,12.2,12,98.97,0,0,,0,0,12.6,10.9,55,1004.8,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T06:00:00,12.2,12.2,12.1,99.28,0,0,,0,0,13.3,14.7,42,1005,90.7,10.8,0,0,0,,Overcast,cloudy,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T07:00:00,13,13,12,93.65,0,0,,0,0,16.2,15,45,1004.8,90.7,10,0,0,0,,Overcast,cloudy,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T08:00:00,13,13,12,93.65,0,0,,0,0,16.6,12.8,57,1004.8,90.7,10,14,0.1,0,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T09:00:00,13,13,12.9,99.18,0,0,,0,0,15.8,13.2,42,1005,99.6,10.8,39,0.1,0,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T10:00:00,14,14,13,93.7,0,0,,0,0,20.2,13.3,64,1005,89.2,10,127,0.5,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T11:00:00,14.2,14.2,13.2,93.71,0,0,,0,0,21.2,14.2,59,1005,98.1,10,122,0.4,1,,Overcast,cloudy,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T12:00:00,14.3,14.3,13.8,97.31,0.02,100,rain,0,0,15.5,12.4,73,1005,89.6,11.5,257,0.9,3,,"Rain, Partially cloudy",rain,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T13:00:00,15.3,15.3,14,91.72,0,0,,0,0,15.8,8.2,72,1004.8,89.2,10,323,1.2,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T14:00:00,15.3,15.3,14,91.49,0,0,,0,0,13,5,128,1004.8,89.2,10,246,0.9,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T15:00:00,16.1,16.1,13.9,87.05,0,0,,0,0,11.9,5.7,10,1005,55.7,11.6,153,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T16:00:00,16,16,14,87.71,0,0,,0,0,11.2,6.1,59,1005,55.3,10,175,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T17:00:00,15,15,14,93.28,0,0,,0,0,9.7,8.8,61,1006,55.3,10,22,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-05T18:00:00,14,14,14,99.8,0,0,,0,0,9,9.6,54,1007,54.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T19:00:00,14,14,14,100,0,0,,0,0,8.6,4.5,52,1008,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T20:00:00,14,14,13.2,94.66,0,0,,0,0,8.3,9.1,336,1008.8,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T21:00:00,13.1,13.1,13.1,99.69,0,0,,0,0,5,7.5,326,1009,37.3,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-05T22:00:00,13,13,12,93.65,0,0,,0,0,2.5,7.6,320,1010,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPT
Lisbon,2022-12-05T23:00:00,12.9,12.9,12,94.62,0,0,,0,0,5.4,10,310,1011,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T00:00:00,11.8,11.8,10.9,94.57,0,0,,0,0,6.1,6.9,284,1011.1,35.7,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T01:00:00,11.2,11.2,11.2,100,0,0,,0,0,7.6,7.2,290,1012,37.3,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T02:00:00,12,12,12,100,0,0,,0,0,7.6,7.6,286,1012,37.3,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T03:00:00,12.6,12.6,11.8,94.61,0,0,,0,0,6.8,6.9,316,1013,35.7,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T04:00:00,11.5,11.5,11.5,100,0,0,,0,0,6.5,8.2,320,1013,37.3,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T05:00:00,10.7,10.7,10.7,100,0,0,,0,0,7.2,3.6,262.7,1013,37.3,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T06:00:00,9.9,9.6,9.8,99.79,0,0,,0,0,7.6,4.9,265,1014,31,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T07:00:00,10.7,10.7,10.7,100,0,0,,0,0,6.8,5.1,290,1014,31,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2022-12-06T08:00:00,11.6,11.6,11.6,100,0,0,,0,0,5.4,0.9,0,1015,30.3,9.5,8,0,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-06T09:00:00,12.6,12.6,12.6,100,0,0,,0,0,5,4.1,360,1015.1,33.6,9.5,63,0.2,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-06T10:00:00,13.7,13.7,12.9,94.85,0,0,,0,0,6.5,5,70,1016,28.7,9.7,213,0.8,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-06T11:00:00,14.2,14.2,13.2,93.94,0,0,,0,0,10.4,6.7,130,1016,28.7,10,284,1,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-06T12:00:00,15.9,15.9,13,82.93,0.02,100,rain,0,0,15.8,6.3,360,1016.1,57.6,11.5,155,0.6,2,,"Rain, Partially cloudy",rain,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2022-12-06T13:00:00,15.2,15.2,13,86.78,0,0,,0,0,12.2,7,290,1016,47,10,188,0.7,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
