name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Lisbon,2023-07-01T21:00:00,22.7,22.7,14.3,59.01,0,0,,0,0,34.2,28.1,323,1014.8,0,10,34,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-01T22:00:00,21.8,21.8,15.1,65.82,0,0,,0,0,24.1,27.3,313,1015,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-01T23:00:00,21.3,21.3,15.2,67.95,0,0,,0,0,21.6,24.8,317,1015.4,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T00:00:00,20.7,20.7,15.2,70.4,0,0,,0,0,18,21.8,326,1015.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T01:00:00,20.2,20.2,16,76.79,0,0,,0,0,9.7,20.2,312,1015.5,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T02:00:00,20.2,20.2,16,77.02,0,0,,0,0,10.4,23.9,313,1014.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T03:00:00,20.2,20.2,16,77.02,0,0,,0,0,7.6,22.6,312,1014.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T04:00:00,19.7,19.7,16.1,79.59,0,0,,0,0,6.8,15.6,324,1014.9,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T05:00:00,19.2,19.2,16.2,82.77,0,0,,0,0,6.1,21,312,1014,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T06:00:00,19.2,19.2,16.2,82.77,0,0,,0,0,5.8,21,315,1014,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T07:00:00,19.6,19.6,16.1,80.24,0,0,,0,0,4.3,21.3,315,1014.5,23.2,11.6,13,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T08:00:00,21.6,21.6,17,75.21,0,0,,0,0,4.7,18.6,323,1014.8,27.5,10,54,0.2,1,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T09:00:00,23.4,23.4,17,67.24,0,0,,0,0,7.2,14.2,335,1015,0,10,169,0.6,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T10:00:00,25.9,25.9,17.5,59.87,0,0,,0,0,7.9,15.7,338,1015,0,11.6,371,1.3,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T11:00:00,27.6,28.5,18,55.95,0,0,,0,0,7.6,13.9,329,1015,0,10,588,2.1,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T12:00:00,30,30.7,17.6,47.35,0,0,,0,0,8.3,11.6,324,1015,0,10,775,2.8,8,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T13:00:00,32.3,32.8,17.2,40.49,0,0,,0,0,9,9.6,310,1015,0,11.6,862,3.1,9,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T14:00:00,32,32.6,17.3,41.54,0,0,,0,0,15.1,16,312,1014.8,0,10,902,3.2,9,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T15:00:00,32.2,32.7,17.2,40.77,0,0,,0,0,20.2,15.4,298,1014.8,0,10,887,3.2,9,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T16:00:00,32.7,32.9,16.4,37.76,0,0,,0,0,24.5,17.3,315,1014.9,0,11.6,824,3,8,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T17:00:00,30.9,31,16.3,41.52,0,0,,0,0,26.6,19.5,311,1014.8,0,10,708,2.5,7,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T18:00:00,29.1,29.3,16.3,46.16,0,0,,0,0,26.6,23.6,305,1014.8,0,10,547,2,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T19:00:00,27,27.5,16.3,52,0,0,,0,0,28.4,24.1,307,1014.9,0,11.6,377,1.4,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T20:00:00,24.5,24.5,16.6,61.44,0,0,,0,0,27,24.9,313,1014.8,0,10,89,0.3,1,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T21:00:00,22.1,22.1,17,73.06,0,0,,0,0,24.8,30.1,316,1014.8,30,10,18,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-02T22:00:00,20.8,20.8,17,78.57,0,0,,0,0,22,27.3,313,1015.5,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-02T23:00:00,20.2,20.2,17,82.07,0,0,,0,0,19.1,22,322,1015.8,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T00:00:00,19.7,19.7,17,84.23,0,0,,0,0,15.5,12.7,354,1016,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T01:00:00,19.2,19.2,17,86.9,0,0,,0,0,7.9,12.9,316,1016,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T02:00:00,19.2,19.2,17,87.33,0,0,,0,0,9,17.1,324,1016,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T03:00:00,18.3,18.3,16.6,89.63,0,0,,0,0,8.3,15.2,314,1015.8,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T04:00:00,18.2,18.2,16.6,90.23,0,0,,0,0,37.1,17.2,310,1015.9,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T05:00:00,18.2,18.2,17,92.96,0,0,,0,0,7.2,15.2,314,1015.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T06:00:00,18.2,18.2,17,92.96,0,0,,0,0,7.2,16.8,320,1015.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T07:00:00,18.2,18.2,17.3,94.64,0,0,,0,0,7.2,9.4,300,1016,23.2,11.6,11,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T08:00:00,19,19,17.3,89.89,0,0,,0,0,9.4,13.1,330,1016.9,30.3,9.8,41,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T09:00:00,20.5,20.5,17,80.26,0,0,,0,0,11.5,14.9,330,1017,30.3,9.8,115,0.4,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T10:00:00,22.4,22.4,17.1,71.86,0,0,,0,0,13.7,15.6,326,1017.9,25.4,11.4,228,0.8,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T11:00:00,23.6,23.6,17,66.59,0,0,,0,0,16.6,13.9,313,1017.9,30,9.9,361,1.3,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T12:00:00,25.6,25.6,16.2,56.25,0,0,,0,0,17.6,17.6,323,1017.9,27.6,10,658,2.4,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T13:00:00,27.1,27.5,15.7,49.83,0,0,,0,0,22.7,23.1,327,1018,23.4,11.6,573,2.1,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T14:00:00,27.7,27.9,15.3,46.9,0,0,,0,0,25.6,24.1,328,1017.9,25.4,10,903,3.3,9,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T15:00:00,27.8,27.8,14.8,45.16,0,0,,0,0,29.5,22.8,322,1017.9,30,10,911,3.3,9,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T16:00:00,27.8,27.9,15.1,45.8,0,0,,0,0,32.4,19.8,314,1017.9,22.7,11.6,841,3,8,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T17:00:00,27.2,27.5,15.2,47.88,0,0,,0,0,35.3,17.9,322,1017.9,27.6,10,731,2.6,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T18:00:00,26.9,27.2,14.7,47.31,0,0,,0,0,36.4,22.5,333,1017.8,27.5,10,593,2.1,6,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T19:00:00,24.9,24.9,15.1,54.4,0,0,,0,0,35.6,22.4,336,1017.9,24.7,11.6,426,1.5,4,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T20:00:00,23.7,23.7,15,58.06,0,0,,0,0,36,24.1,332,1017.8,27.5,10,181,0.7,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T21:00:00,21.3,21.3,15.2,67.95,0,0,,0,0,33.5,26,342,1018.4,27.5,10,36,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-03T22:00:00,19.8,19.8,15.9,78.27,0,0,,0,0,31.3,24.1,336,1019,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-03T23:00:00,18.7,18.7,16,84.12,0,0,,0,0,27.4,24.1,340,1019.8,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T00:00:00,18.3,18.3,16,86.38,0,0,,0,0,25.2,24.9,340,1019.8,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T01:00:00,18.2,18.2,15.9,86.89,0,0,,0,0,26.3,19.9,337,1020,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T02:00:00,18,18,15.6,85.77,0,0,,0,0,26.3,14.4,350,1020,36.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T03:00:00,18,18,15,82.63,0,0,,0,0,27,17,346,1019.8,66.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T04:00:00,18.1,18.1,15,82.31,0,0,,0,0,27,11.3,17,1019.6,29.5,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T05:00:00,18,18,15,82.63,0,0,,0,0,32,17.6,346,1019,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T06:00:00,17.2,17.2,15,87.14,0,0,,0,0,32.4,22.2,347,1019,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
Lisbon,2023-07-04T07:00:00,18.1,18.1,14.9,81.89,0,0,,0,0,25.9,24.7,346,1019.5,29.5,11.6,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T08:00:00,19.5,19.5,15,75.16,0,0,,0,0,25.6,20.8,347,1019.8,30.3,10,44,0.2,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T09:00:00,20.5,20.5,15,70.65,0,0,,0,0,24.8,17.2,338,1020,30.3,10,136,0.5,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T10:00:00,22,22,15,64.59,0,0,,0,0,22.7,20.5,350,1020.1,25.7,11.6,278,1,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T11:00:00,23.5,23.5,14.2,55.96,0,0,,0,0,22.3,21.2,342,1020.4,28,10,329,1.2,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T12:00:00,24.1,24.1,14.2,54,0,0,,0,0,23,22.5,346,1020.4,27.6,10,462,1.7,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T13:00:00,25.5,25.5,13.8,48.26,0,0,,0,0,25.2,21.8,356,1020.1,2,11.6,563,2,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T14:00:00,26.2,26.2,13.6,45.82,0,0,,0,0,27.4,21,344,1019.9,0,10,937,3.4,9,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T15:00:00,27,27,12.8,41.34,0,0,,0,0,29.2,21.2,327,1019.9,0,10,908,3.3,9,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T16:00:00,26.7,26.8,13,42.61,0,0,,0,0,30.6,21.7,322,1019.5,2,11.6,841,3,8,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T17:00:00,25.4,25.4,13.9,48.99,0,0,,0,0,31.3,25.4,323,1019,30,10,727,2.6,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T18:00:00,25.3,25.3,13.2,46.89,0,0,,0,0,31.7,28.1,332,1018.8,0,10,578,2.1,6,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T19:00:00,23.9,23.9,13.4,51.93,0,0,,0,0,30.2,32.4,332,1018.9,0,11.6,401,1.4,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T20:00:00,22.3,22.3,14,59.33,0,0,,0,0,30.6,29.3,329,1018.8,27.5,10,210,0.8,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T21:00:00,20.7,20.7,14.4,67.14,0,0,,0,0,29.5,24.1,332,1019.4,27.5,10,33,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T22:00:00,19.2,19.2,15,76.33,0,0,,0,0,28.4,21.3,336,1020,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-04T23:00:00,19.2,19.2,15,76.86,0,0,,0,0,24.8,15.5,346,1020,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T00:00:00,18.2,18.2,15.4,84.06,0,0,,0,0,21.2,18.1,342,1019.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T01:00:00,18.2,18.2,16,87.15,0,0,,0,0,20.2,19,334,1019.5,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T02:00:00,18.2,18.2,16,87.24,0,0,,0,0,19.1,19.6,340,1018.6,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T03:00:00,18.2,18.2,15.2,82.65,0,0,,0,0,16.6,19.7,317,1018.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T04:00:00,18.1,18.1,15.1,82.48,0,0,,0,0,18.7,23.2,323,1018,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T05:00:00,18,18,15,82.63,0,0,,0,0,38.9,20.6,320,1017,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T06:00:00,18,18,15,82.63,0,0,,0,0,20.9,19.7,320,1017.8,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T07:00:00,18.1,18.1,14.9,81.81,0,0,,0,0,16.6,21.1,324,1018,27.9,11.6,8,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T08:00:00,18.5,18.5,15,80,0,0,,0,0,25.6,21.8,332,1017.9,28.5,10,91,0.3,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T09:00:00,20.9,20.9,15,69.08,0,0,,0,0,25.6,17.6,328,1018,28.5,10,204,0.7,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T10:00:00,22.5,22.5,15.6,65.02,0,0,,0,0,25.6,19.5,335,1018,28.3,11.6,557,2,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T11:00:00,24.5,24.5,15.2,56.22,0,0,,0,0,27.4,19.6,318,1017,27.6,10,726,2.6,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T12:00:00,25.4,25.4,15.5,53.95,0,0,,0,0,25.9,20.6,320,1017.9,27.6,10,830,3,8,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T13:00:00,25.8,25.8,16,54.95,0,0,,0,0,24.5,23.2,328,1017.1,28,11.6,864,3.1,9,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T14:00:00,25.8,25.8,15.6,53.38,0,0,,0,0,27.4,23.3,322,1017,27.6,10,1130,4.1,10,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T15:00:00,26.2,26.2,15.2,50.66,0,0,,0,0,29.9,21.1,312,1016.9,27.6,10,373,1.3,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T16:00:00,24.5,24.5,15.7,57.83,0,0,,0,0,32.8,24.7,326,1016.9,29.9,11.6,503,1.8,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T17:00:00,25.2,25.2,15.2,53.89,0,0,,0,0,32.8,21.9,315,1016.1,27.6,10,731,2.6,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T18:00:00,24.7,24.7,15,54.68,0,0,,0,0,30.6,23.6,317,1015.8,27.5,10,577,2.1,6,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T19:00:00,23.8,23.8,15.2,58.38,0,0,,0,0,31,23.2,321,1015.9,23.2,11.6,181,0.7,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T20:00:00,22.7,22.7,16,65.76,0,0,,0,0,31,23.6,319,1015.8,27.5,10,46,0.2,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T21:00:00,20.3,20.3,16,76.27,0,0,,0,0,29.2,24.6,332,1016,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T22:00:00,19.2,19.2,16,81.87,0,0,,0,0,26.6,24.5,316,1016.9,24.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-05T23:00:00,19.2,19.2,16,81.95,0,0,,0,0,25.6,19.8,325,1017,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T00:00:00,19,19,16,82.75,0,0,,0,0,27,17.9,335,1017,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T01:00:00,18.6,18.6,15.9,84.53,0,0,,0,0,25.6,19.8,332,1017,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T02:00:00,18.2,18.2,15.6,84.91,0,0,,0,0,25.6,17.5,336,1016.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T03:00:00,18.2,18.2,16,87.24,0,0,,0,0,26.6,13.2,346,1016,53.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T04:00:00,18.5,18.5,15.1,80.5,0,0,,0,0,25.9,17.3,338,1016,81.3,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T05:00:00,19,19,15,77.62,0,0,,0,0,25.6,15.5,354,1015,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T06:00:00,19,19,16,82.75,0,0,,0,0,24.8,15.2,353,1015,82.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T07:00:00,18.2,18.2,15.1,82.07,0,0,,0,0,22,18.6,336,1015.5,81.3,11.6,21,0.1,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-07-06T08:00:00,19.1,19.1,15,77.07,0,0,,0,0,22,18.8,347,1015.4,62.4,10,128,0.5,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
